latitude,longitude,drivingDifficultyIndex,observationTimeUtcIso,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
35.67,139.79,0.0,2016-03-20T04:20:00+0000,0.0,8.0,0.0,0.2,37.4,3000.0,30.0,0.0,0.0,0.0,16.6,0.8,2.0,16.0,17.6,12.1,5.0,16.1,23.8,16.2
35.67,139.79,0.0,2016-03-20T05:20:00+0000,0.0,0.0,0.0,0.2,34.0,3000.0,30.0,0.0,0.0,0.0,16.3,0.7,0.4,15.8,17.6,12.1,4.0,16.1,,13.3
35.67,139.79,0.0,2016-03-20T06:20:00+0000,0.0,0.0,0.0,1.3,34.0,3000.0,30.0,0.0,0.0,0.0,16.3,0.8,0.4,15.9,17.6,12.1,2.0,16.1,,12.2
35.67,139.79,0.0,2016-03-20T07:20:00+0000,0.0,0.0,0.0,2.2,35.3,3000.0,30.0,0.0,0.0,0.0,16.3,0.1,0.9,16.0,17.6,12.1,1.0,16.1,,11.5
35.67,139.79,0.0,2016-03-20T08:20:00+0000,0.0,0.0,0.0,3.0,46.0,3000.0,30.0,0.0,0.0,0.0,15.4,-0.4,3.9,15.0,17.6,12.1,0.0,16.1,,11.2
35.67,139.79,0.0,2016-03-20T09:20:00+0000,0.0,0.0,0.0,3.3,49.7,2900.0,29.0,0.0,0.0,0.0,14.3,-0.6,4.0,13.1,17.6,12.1,0.0,16.1,,16.6
35.67,139.79,0.0,2016-03-20T10:20:00+0000,0.0,0.0,0.0,4.4,58.6,2700.0,27.0,0.0,0.0,0.0,12.9,-0.7,5.0,11.6,17.6,12.1,0.0,16.1,,13.3
35.67,139.79,0.0,2016-03-20T11:20:00+0000,0.0,0.0,0.0,4.0,58.6,2780.0,27.0,0.0,0.0,0.0,12.5,-1.4,4.6,10.8,17.6,12.1,0.0,16.1,,16.6
35.67,139.79,34.0,2016-03-20T12:20:00+0000,0.1,0.1,0.1,2.9,59.4,1200.0,12.0,0.0,0.0,0.0,11.4,-2.3,3.8,9.6,17.6,11.1,0.0,9.0,,15.1
35.67,139.79,34.0,2016-03-20T13:20:00+0000,0.0,0.0,0.0,3.0,60.9,1100.0,11.0,0.0,0.0,0.0,11.3,-3.2,4.0,9.9,17.6,11.0,0.0,16.1,,11.9
35.67,139.79,34.0,2016-03-20T14:20:00+0000,0.0,0.0,0.0,2.2,55.7,2600.0,26.0,0.0,0.0,0.0,11.1,-2.7,2.6,9.5,17.6,11.0,0.0,16.1,,13.7
35.67,139.79,34.0,2016-03-20T15:20:00+0000,0.0,0.0,0.0,1.1,56.8,2600.0,26.0,0.0,0.0,0.0,10.6,-3.1,2.4,8.8,17.6,10.1,0.0,16.1,,14.0
35.67,139.79,34.0,2016-03-20T16:20:00+0000,0.0,0.0,0.0,1.4,59.2,2600.0,26.0,0.0,0.0,0.0,10.1,-2.8,2.5,8.1,17.6,10.1,0.0,16.1,,14.0
35.67,139.79,34.0,2016-03-20T17:20:00+0000,0.0,0.0,0.0,1.4,62.0,2600.0,26.0,0.0,0.0,0.0,9.8,-2.9,2.9,7.6,17.6,9.8,0.0,16.1,,14.4
35.67,139.79,0.0,2016-03-20T18:20:00+0000,0.0,0.0,0.0,1.5,51.5,2600.0,26.0,0.0,0.0,0.0,9.6,-2.1,0.1,7.6,17.6,9.1,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-20T19:20:00+0000,0.0,0.0,0.0,1.9,49.9,2600.0,26.0,0.0,0.0,0.0,9.1,-2.8,-0.9,6.9,17.6,9.1,0.0,16.1,,14.4
35.67,139.79,0.0,2016-03-20T20:20:00+0000,0.0,0.0,0.0,2.1,50.5,2600.0,26.0,0.0,0.0,0.0,9.1,-2.2,-0.6,6.9,17.6,9.1,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-20T21:20:00+0000,0.0,0.0,0.0,1.1,64.6,2600.0,26.0,0.0,0.0,0.0,8.6,-1.9,2.3,6.6,17.6,8.6,0.0,16.1,,11.2
35.67,139.79,0.0,2016-03-20T22:20:00+0000,0.0,0.0,0.0,2.7,64.5,2600.0,26.0,0.0,0.0,0.0,8.1,-2.2,1.8,6.6,17.6,8.0,0.0,16.1,,8.6
35.67,139.79,0.0,2016-03-20T23:20:00+0000,0.0,0.0,0.0,3.1,59.7,2600.0,26.0,0.0,0.0,0.0,8.8,-1.8,1.4,6.4,17.6,8.0,1.0,16.1,,14.8
35.67,139.79,0.0,2016-03-21T00:20:00+0000,0.0,0.0,0.0,1.2,57.8,2600.0,26.0,0.0,0.0,0.0,8.6,-2.1,0.9,7.0,17.6,8.0,2.0,16.1,,10.4
35.67,139.79,0.0,2016-03-21T01:20:00+0000,0.0,0.0,0.0,1.3,55.4,2800.0,28.0,0.0,0.0,0.0,10.1,-1.7,1.5,7.8,17.6,8.0,3.0,16.1,,16.6
35.67,139.79,0.0,2016-03-21T02:20:00+0000,0.0,0.0,0.0,1.0,50.4,2600.0,26.0,0.0,0.0,0.0,10.1,-1.6,0.3,8.8,17.6,8.0,4.0,16.1,,9.7
35.67,139.79,0.0,2016-03-21T03:20:00+0000,0.0,0.0,0.0,-0.8,51.0,2800.0,28.0,0.0,0.0,0.0,10.9,-3.8,1.1,9.4,17.6,8.0,4.0,16.1,,11.2
35.67,139.79,34.0,2016-03-21T04:20:00+0000,0.0,0.0,0.0,-0.9,47.6,2800.0,28.0,0.0,0.0,0.0,10.6,-1.9,0.0,9.3,16.3,8.0,4.0,16.1,,10.1
35.67,139.79,0.0,2016-03-21T05:20:00+0000,0.0,0.0,0.0,-0.4,50.7,3000.0,30.0,0.0,0.0,0.0,11.6,-1.9,1.8,10.6,16.3,8.0,4.0,16.1,,10.4
35.67,139.79,0.0,2016-03-21T06:20:00+0000,0.0,0.0,0.0,-0.5,46.7,3400.0,34.0,0.0,0.0,0.0,12.1,-2.3,1.1,11.1,16.3,8.0,2.0,16.1,,11.5
35.67,139.79,0.0,2016-03-21T07:20:00+0000,0.0,0.0,0.0,1.0,47.3,3400.0,34.0,0.0,0.0,0.0,12.1,-1.6,1.4,10.8,15.1,8.0,1.0,16.1,,13.7
35.67,139.79,0.0,2016-03-21T08:20:00+0000,0.0,0.0,0.0,1.8,50.3,3400.0,34.0,0.0,0.0,0.0,11.6,-0.8,1.6,10.1,13.1,8.0,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-21T09:20:00+0000,0.0,0.0,0.0,2.5,50.5,2900.0,29.0,0.0,0.0,0.0,11.1,-0.9,1.3,9.3,12.8,8.0,0.0,16.1,,15.5
35.67,139.79,0.0,2016-03-21T10:20:00+0000,0.0,0.0,0.0,3.2,55.0,2900.0,29.0,0.0,0.0,0.0,10.3,-1.1,1.6,8.3,12.1,8.0,0.0,16.1,,14.4
35.67,139.79,,2016-03-21T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
35.67,139.79,34.0,2016-03-21T12:20:00+0000,0.1,0.1,0.1,2.9,55.3,1100.0,11.0,0.0,0.0,0.0,9.1,-1.1,0.6,7.0,12.0,8.0,0.0,12.5,,13.0
35.67,139.79,0.0,2016-03-21T13:20:00+0000,0.0,0.0,0.0,3.3,57.8,2900.0,29.0,0.0,0.0,0.0,8.1,-1.6,0.4,5.9,12.0,8.0,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-21T14:20:00+0000,0.0,0.0,0.0,1.4,56.4,2900.0,29.0,0.0,0.0,0.0,8.0,-1.7,-0.1,6.4,12.0,8.0,0.0,16.1,,9.4
35.67,139.79,0.0,2016-03-21T15:20:00+0000,0.0,0.0,0.0,0.5,60.0,2900.0,29.0,0.0,0.0,0.0,7.6,-1.4,0.3,6.1,12.0,7.6,0.0,16.1,,8.3
35.67,139.79,0.0,2016-03-21T16:20:00+0000,0.0,0.0,0.0,1.0,60.6,3300.0,33.0,0.0,0.0,0.0,7.8,-1.3,0.6,6.6,12.0,7.8,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-21T17:20:00+0000,0.0,0.0,0.0,0.7,64.5,3300.0,33.0,0.0,0.0,0.0,7.0,-1.7,0.8,5.6,12.0,7.0,0.0,16.1,,7.6
35.67,139.79,0.0,2016-03-21T18:20:00+0000,0.0,0.0,0.0,0.5,48.3,2900.0,29.0,0.0,0.0,0.0,6.9,-1.3,-3.3,5.1,12.0,6.9,0.0,16.1,,8.6
35.67,139.79,0.0,2016-03-21T19:20:00+0000,0.0,0.0,0.0,0.4,47.1,2900.0,29.0,0.0,0.0,0.0,6.5,-1.4,-4.0,4.8,12.0,6.3,0.0,16.1,,8.3
35.67,139.79,0.0,2016-03-21T20:20:00+0000,0.0,0.0,0.0,1.4,42.6,2900.0,29.0,0.0,0.0,0.0,6.1,-1.7,-5.6,4.9,12.0,6.1,0.0,16.1,,6.1
35.67,139.79,0.0,2016-03-21T21:20:00+0000,0.0,0.0,0.0,0.0,42.8,3000.0,30.0,0.0,0.0,0.0,6.4,-0.9,-5.4,6.4,12.0,6.3,0.0,16.1,,4.0
35.67,139.79,0.0,2016-03-21T22:20:00+0000,0.0,0.0,0.0,1.2,39.0,3000.0,30.0,0.0,0.0,0.0,7.3,-1.0,-5.8,7.3,12.0,6.3,1.0,16.1,,2.9
35.67,139.79,0.0,2016-03-21T23:20:00+0000,0.0,0.0,0.0,1.1,38.1,2800.0,28.0,0.0,0.0,0.0,7.6,-0.8,-5.8,7.6,12.0,6.3,2.0,16.1,,3.2
35.67,139.79,0.0,2016-03-22T00:20:00+0000,0.0,0.0,0.0,-0.8,36.4,2800.0,28.0,0.0,0.0,0.0,9.0,-0.4,-5.1,8.0,12.0,6.3,3.0,16.1,,7.2
35.67,139.79,0.0,2016-03-22T01:20:00+0000,0.0,0.0,0.0,-0.8,39.9,3000.0,30.0,0.0,0.0,0.0,10.6,0.3,-2.4,9.5,12.0,6.3,5.0,16.1,,9.4
35.67,139.79,0.0,2016-03-22T02:20:00+0000,0.0,0.0,0.0,-1.7,36.6,3000.0,30.0,0.0,0.0,0.0,11.0,0.5,-3.3,9.5,12.0,6.3,6.0,16.1,,12.6
35.67,139.79,0.0,2016-03-22T03:20:00+0000,0.0,0.0,0.0,-2.9,39.6,3000.0,30.0,0.0,0.0,0.0,12.5,1.3,-0.9,11.0,12.5,6.3,6.0,16.1,,15.1
35.67,139.79,0.0,2016-03-22T04:20:00+0000,0.0,0.0,0.0,-2.8,44.2,3000.0,30.0,0.0,0.0,0.0,13.5,1.3,1.6,12.1,13.5,6.3,5.0,16.1,,16.9
35.67,139.79,0.0,2016-03-22T05:20:00+0000,0.0,0.0,0.0,-2.9,46.9,3000.0,30.0,0.0,0.0,0.0,15.0,2.2,3.6,13.6,15.0,6.3,4.0,16.1,,19.4
35.67,139.79,0.0,2016-03-22T06:20:00+0000,0.0,0.0,0.0,-2.9,48.6,3400.0,34.0,0.0,0.0,0.0,15.9,2.2,5.1,14.6,15.9,6.3,2.0,16.1,,23.0
35.67,139.79,0.0,2016-03-22T07:20:00+0000,0.0,0.0,0.0,-1.9,52.8,3200.0,32.0,0.0,0.0,0.0,15.5,2.4,5.9,14.1,15.6,6.3,1.0,16.1,30.2,23.4
35.67,139.79,0.0,2016-03-22T08:20:00+0000,0.0,0.0,0.0,0.0,50.1,3200.0,32.0,0.0,0.0,0.0,15.8,2.6,5.5,14.6,15.8,6.3,0.0,16.1,28.8,21.6
35.67,139.79,0.0,2016-03-22T09:20:00+0000,0.0,0.0,0.0,0.8,49.4,3100.0,31.0,0.0,0.0,0.0,15.1,2.7,4.6,13.9,15.6,6.3,0.0,16.1,26.6,19.1
35.67,139.79,0.0,2016-03-22T10:20:00+0000,0.0,0.0,0.0,2.1,52.1,3100.0,31.0,0.0,0.0,0.0,14.3,2.3,4.6,13.1,15.6,6.3,0.0,16.1,23.0,16.6
35.67,139.79,0.0,2016-03-22T11:20:00+0000,0.0,0.0,0.0,2.1,53.7,3100.0,31.0,0.0,0.0,0.0,14.0,2.7,4.8,12.6,15.6,6.3,0.0,16.1,,17.3
35.67,139.79,0.0,2016-03-22T12:20:00+0000,0.0,0.0,0.0,1.5,57.6,3100.0,31.0,0.0,0.0,0.0,12.6,2.6,4.6,11.3,15.6,6.3,0.0,16.1,,14.4
35.67,139.79,0.0,2016-03-22T13:20:00+0000,0.0,0.0,0.0,2.1,54.6,3100.0,31.0,0.0,0.0,0.0,12.6,1.9,3.6,10.9,15.6,6.3,0.0,16.1,,17.6
35.67,139.79,0.0,2016-03-22T14:20:00+0000,0.0,0.0,0.0,2.0,50.6,3100.0,31.0,0.0,0.0,0.0,12.1,2.3,2.3,10.8,15.6,6.3,0.0,16.1,,13.7
35.67,139.79,0.0,2016-03-22T15:20:00+0000,0.0,0.0,0.0,1.8,54.5,3100.0,31.0,0.0,0.0,0.0,11.1,1.7,2.4,10.1,15.6,6.3,0.0,16.1,,9.0
35.67,139.79,0.0,2016-03-22T16:20:00+0000,0.0,0.0,0.0,1.6,59.3,3100.0,31.0,0.0,0.0,0.0,10.8,1.5,3.1,9.4,15.6,6.3,0.0,16.1,,10.8
35.67,139.79,0.0,2016-03-22T17:20:00+0000,0.0,0.0,0.0,1.4,69.9,3100.0,31.0,0.0,0.0,0.0,9.8,0.9,4.6,8.4,15.6,6.3,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-22T18:20:00+0000,0.0,0.0,0.0,1.3,71.9,3100.0,31.0,0.0,0.0,0.0,9.6,1.9,4.8,9.1,15.6,6.3,0.0,16.1,,5.8
35.67,139.79,0.0,2016-03-22T19:20:00+0000,0.0,0.0,0.0,1.4,67.6,3100.0,31.0,0.0,0.0,0.0,9.4,0.7,3.6,8.1,15.6,6.3,0.0,16.1,,8.3
35.67,139.79,0.0,2016-03-22T20:20:00+0000,0.0,0.0,0.0,1.8,61.0,3100.0,31.0,0.0,0.0,0.0,9.5,0.8,2.4,8.6,15.6,6.3,0.0,16.1,,7.2
35.67,139.79,0.0,2016-03-22T21:20:00+0000,0.0,0.0,0.0,2.2,61.3,3400.0,34.0,0.0,0.0,0.0,8.6,1.3,1.6,7.8,15.6,6.3,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-22T22:20:00+0000,0.0,0.0,0.0,2.7,59.3,3400.0,34.0,0.0,0.0,0.0,9.6,0.9,2.1,9.1,15.6,8.1,1.0,16.1,,6.1
35.67,139.79,0.0,2016-03-22T23:20:00+0000,0.0,0.0,0.0,3.1,53.2,3000.0,30.0,0.0,0.0,0.0,10.4,0.7,1.3,9.4,15.6,8.3,2.0,16.1,,8.3
35.67,139.79,0.0,2016-03-23T00:20:00+0000,0.0,0.0,0.0,1.4,50.5,3000.0,30.0,0.0,0.0,0.0,11.9,0.4,1.9,11.1,15.6,8.3,4.0,16.1,,7.9
35.67,139.79,0.0,2016-03-23T01:20:00+0000,0.0,0.0,0.0,0.8,47.6,2800.0,28.0,0.0,0.0,0.0,13.6,1.9,2.6,13.1,15.6,8.3,5.0,16.1,,8.3
35.67,139.79,0.0,2016-03-23T02:20:00+0000,0.0,0.0,0.0,0.4,45.5,2800.0,28.0,0.0,0.0,0.0,14.3,2.3,2.6,14.1,15.6,8.3,5.0,16.1,,7.9
35.67,139.79,0.0,2016-03-23T03:20:00+0000,0.0,0.0,0.0,-1.3,42.8,2800.0,28.0,0.0,0.0,0.0,15.4,1.2,2.9,15.4,15.6,8.3,5.0,16.1,,7.6
35.67,139.79,0.0,2016-03-23T04:20:00+0000,0.0,0.0,0.0,-1.6,37.7,2800.0,28.0,0.0,0.0,0.0,15.9,1.6,1.5,15.9,15.9,8.3,4.0,16.1,,7.6
35.67,139.79,0.0,2016-03-23T05:20:00+0000,0.0,0.0,0.0,-0.9,45.2,3000.0,30.0,0.0,0.0,0.0,16.9,1.5,4.9,16.3,16.9,8.3,3.0,16.1,,16.2
35.67,139.79,0.0,2016-03-23T06:20:00+0000,0.0,0.0,0.0,-1.1,53.5,3000.0,30.0,0.0,0.0,0.0,15.9,0.1,6.5,14.5,16.1,8.3,2.0,16.1,,25.6
35.67,139.79,0.0,2016-03-23T07:20:00+0000,0.0,0.0,0.0,0.3,54.9,3000.0,30.0,0.0,0.0,0.0,15.3,0.1,6.3,13.8,16.1,8.3,1.0,16.1,,24.1
35.67,139.79,34.0,2016-03-23T08:20:00+0000,0.0,0.0,0.0,1.8,62.9,1100.0,11.0,0.0,0.0,0.0,13.8,-0.7,6.9,11.6,16.1,8.3,0.0,16.1,39.2,30.2
35.67,139.79,34.0,2016-03-23T09:20:00+0000,0.1,0.1,0.1,2.1,63.5,1200.0,12.0,0.0,0.0,0.0,12.6,-0.7,5.9,10.1,16.1,8.3,0.0,6.9,35.6,27.4
35.67,139.79,34.0,2016-03-23T10:20:00+0000,0.1,0.1,0.1,3.2,64.7,1100.0,11.0,0.0,0.0,0.0,11.6,-1.9,5.1,8.8,16.1,8.3,0.0,12.9,37.4,28.8
35.67,139.79,34.0,2016-03-23T11:20:00+0000,0.0,0.0,0.0,4.0,63.5,1100.0,11.0,0.0,0.0,0.0,10.6,-1.9,4.0,7.6,16.1,8.3,0.0,16.1,32.8,25.2
35.67,139.79,0.0,2016-03-23T12:20:00+0000,0.0,0.0,0.0,2.5,64.2,2600.0,26.0,0.0,0.0,0.0,10.1,-2.2,3.6,7.4,16.1,8.3,0.0,16.1,,20.5
35.67,139.79,0.0,2016-03-23T13:20:00+0000,0.0,0.0,0.0,2.7,68.3,2600.0,26.0,0.0,0.0,0.0,9.6,-1.9,4.1,6.8,16.1,8.3,0.0,16.1,27.7,21.2
35.67,139.79,0.0,2016-03-23T14:20:00+0000,0.0,0.0,0.0,1.8,68.9,2600.0,26.0,0.0,0.0,0.0,9.0,-1.7,3.6,6.6,16.1,8.3,0.0,16.1,,14.8
35.67,139.79,0.0,2016-03-23T15:20:00+0000,0.0,0.0,0.0,-0.3,67.9,2780.0,27.0,0.0,0.0,0.0,8.3,-1.6,2.8,5.5,16.1,8.1,0.0,16.1,,18.0
35.67,139.79,0.0,2016-03-23T16:20:00+0000,0.0,0.0,0.0,0.2,69.3,2780.0,27.0,0.0,0.0,0.0,7.8,-1.8,2.5,5.3,16.1,7.1,0.0,16.1,,14.0
35.67,139.79,34.0,2016-03-23T17:20:00+0000,0.0,0.0,0.0,-0.1,69.3,1201.0,11.0,0.0,0.0,0.0,6.9,-1.8,1.6,3.5,16.1,6.9,0.0,12.3,,19.1
35.67,139.79,34.0,2016-03-23T18:20:00+0000,0.0,0.0,0.0,-0.1,73.2,1100.0,11.0,0.0,0.0,0.0,6.3,-2.1,1.9,3.1,16.1,6.3,0.0,16.1,,16.2
35.67,139.79,34.0,2016-03-23T19:20:00+0000,0.0,0.0,0.0,0.0,68.5,1100.0,11.0,0.0,0.0,0.0,6.3,-2.7,1.0,3.1,16.1,6.0,0.0,16.1,,16.2
35.67,139.79,0.0,2016-03-23T20:20:00+0000,0.0,0.0,0.0,0.0,69.0,2600.0,26.0,0.0,0.0,0.0,6.3,-2.1,1.1,3.8,16.1,6.0,0.0,16.1,,11.9
35.67,139.79,0.0,2016-03-23T21:20:00+0000,0.0,0.0,0.0,-1.2,69.3,2880.0,28.0,0.0,0.0,0.0,6.1,-1.2,1.0,3.8,16.1,6.0,0.0,16.1,,11.5
35.67,139.79,0.0,2016-03-23T22:20:00+0000,0.0,0.0,0.0,-0.1,73.2,2880.0,28.0,0.0,0.0,0.0,5.8,-2.9,1.4,3.6,16.1,5.6,0.0,16.1,,10.1
35.67,139.79,34.0,2016-03-23T23:20:00+0000,0.1,0.1,0.1,0.1,82.6,1201.0,11.0,0.0,0.0,0.0,4.8,-4.1,2.1,2.1,16.1,4.8,1.0,10.2,,11.2
35.67,139.79,34.0,2016-03-24T00:20:00+0000,0.4,0.5,0.5,-0.5,85.4,1100.0,11.0,0.0,0.0,0.0,4.6,-4.1,2.3,1.6,16.1,4.1,1.0,16.1,,12.6
35.67,139.79,34.0,2016-03-24T01:20:00+0000,0.1,0.6,0.6,0.2,87.4,2600.0,26.0,0.0,0.0,0.0,4.8,-5.2,2.9,1.6,16.1,4.1,2.0,16.1,,14.0
35.67,139.79,34.0,2016-03-24T02:20:00+0000,0.0,0.6,0.6,0.1,89.3,2600.0,26.0,0.0,0.0,0.0,4.8,-5.2,3.1,1.6,16.1,4.1,3.0,16.1,,13.7
35.67,139.79,34.0,2016-03-24T03:20:00+0000,0.0,0.6,0.6,-1.9,82.7,2600.0,26.0,0.0,0.0,0.0,5.4,-5.7,2.8,3.1,16.1,4.1,4.0,16.1,,10.4
35.67,139.79,34.0,2016-03-24T04:20:00+0000,0.0,0.6,0.6,-1.8,80.3,3000.0,30.0,0.0,0.0,0.0,5.6,-5.8,2.6,2.8,16.1,4.1,5.0,16.1,,13.7
35.67,139.79,0.0,2016-03-24T05:20:00+0000,0.0,0.6,0.5,-2.2,73.0,2800.0,28.0,0.0,0.0,0.0,7.1,-5.0,2.6,4.6,16.1,4.1,3.0,16.1,,13.0
35.67,139.79,0.0,2016-03-24T06:20:00+0000,0.0,0.6,0.1,-1.9,64.2,2600.0,26.0,0.0,0.0,0.0,7.6,-4.4,1.4,6.0,15.6,4.1,1.0,16.1,,9.7
35.67,139.79,0.0,2016-03-24T07:20:00+0000,0.0,0.6,0.0,-0.9,60.3,2800.0,28.0,0.0,0.0,0.0,9.1,-2.7,1.9,7.9,14.1,4.1,1.0,16.1,,8.6
35.67,139.79,0.0,2016-03-24T08:20:00+0000,0.0,0.6,0.0,0.7,59.9,2800.0,28.0,0.0,0.0,0.0,9.1,-2.2,1.6,7.6,13.1,4.1,0.0,16.1,,8.6
35.67,139.79,0.0,2016-03-24T09:20:00+0000,0.0,0.6,0.0,1.2,57.1,2700.0,27.0,0.0,0.0,0.0,8.9,-1.9,0.9,7.1,12.3,4.1,0.0,16.1,,10.4
35.67,139.79,0.0,2016-03-24T10:20:00+0000,0.0,0.6,0.0,2.1,62.4,2700.0,27.0,0.0,0.0,0.0,8.1,-1.6,1.4,6.5,11.1,4.1,0.0,16.1,,9.7
35.67,139.79,0.0,2016-03-24T11:20:00+0000,0.0,0.6,0.0,3.9,63.7,2900.0,29.0,0.0,0.0,0.0,7.6,-1.4,1.1,5.6,10.1,4.1,0.0,16.1,,10.1
35.67,139.79,0.0,2016-03-24T12:20:00+0000,0.0,0.6,0.0,2.2,66.2,2900.0,29.0,0.0,0.0,0.0,7.0,-1.7,1.1,5.0,10.1,4.1,0.0,16.1,,10.1
35.67,139.79,34.0,2016-03-24T13:20:00+0000,0.0,0.6,0.0,2.4,65.2,2900.0,29.0,0.0,0.0,0.0,7.1,-1.6,1.1,5.0,10.1,4.1,0.0,16.1,,11.5
35.67,139.79,0.0,2016-03-24T14:20:00+0000,0.0,0.6,0.0,1.5,63.2,2900.0,29.0,0.0,0.0,0.0,6.8,-1.3,0.3,4.6,9.1,4.1,0.0,16.1,,10.8
35.67,139.79,0.0,2016-03-24T15:20:00+0000,0.0,0.6,0.0,-0.1,67.0,2900.0,29.0,0.0,0.0,0.0,6.0,-1.2,0.3,5.1,9.1,4.1,0.0,16.1,,5.0
35.67,139.79,0.0,2016-03-24T16:20:00+0000,0.0,0.6,0.0,1.1,66.9,2900.0,29.0,0.0,0.0,0.0,5.4,-0.9,-0.3,4.1,9.1,4.1,0.0,16.1,,5.8
35.67,139.79,0.0,2016-03-24T17:20:00+0000,0.0,0.6,0.0,0.9,68.0,2900.0,29.0,0.0,0.0,0.0,5.0,-1.2,-0.4,3.1,9.1,4.1,0.0,16.1,,7.6
35.67,139.79,0.0,2016-03-24T18:20:00+0000,0.0,0.6,0.0,0.9,62.3,2900.0,29.0,0.0,0.0,0.0,5.1,-0.4,-1.4,3.4,9.1,4.1,0.0,16.1,,7.6
35.67,139.79,0.0,2016-03-24T19:20:00+0000,0.0,0.6,0.0,0.1,56.8,2900.0,29.0,0.0,0.0,0.0,4.8,-1.3,-3.0,3.4,9.1,4.1,0.0,16.1,,6.1
35.67,139.79,0.0,2016-03-24T20:20:00+0000,0.0,0.6,0.0,1.4,54.9,2900.0,29.0,0.0,0.0,0.0,4.6,-1.4,-3.8,2.9,9.1,4.1,0.0,16.1,,6.8
35.67,139.79,0.0,2016-03-24T21:20:00+0000,0.0,0.6,0.0,1.0,64.5,3000.0,30.0,0.0,0.0,0.0,3.3,-1.3,-2.8,1.8,9.1,3.3,0.0,16.1,,5.8
35.67,139.79,0.0,2016-03-24T22:20:00+0000,0.0,0.6,0.0,1.9,56.7,3000.0,30.0,0.0,0.0,0.0,4.4,-1.0,-3.5,2.1,9.1,4.1,1.0,16.1,,8.3
35.67,139.79,0.0,2016-03-24T23:20:00+0000,0.0,0.5,0.0,2.2,50.9,3000.0,30.0,0.0,0.0,0.0,5.5,0.2,-3.9,3.3,9.1,4.1,2.0,16.1,,9.7
35.67,139.79,0.0,2016-03-25T00:20:00+0000,0.0,0.1,0.0,0.8,46.0,3000.0,30.0,0.0,0.0,0.0,6.8,1.3,-4.0,4.6,9.1,4.1,4.0,16.1,,10.1
35.67,139.79,0.0,2016-03-25T01:20:00+0000,0.0,0.0,0.0,1.2,41.8,3000.0,30.0,0.0,0.0,0.0,8.6,2.5,-3.8,6.1,9.1,4.1,6.0,16.1,,14.4
35.67,139.79,0.0,2016-03-25T02:20:00+0000,0.0,0.0,0.0,1.0,32.9,3000.0,30.0,0.0,0.0,0.0,10.6,3.7,-4.9,8.3,11.1,4.1,7.0,16.1,,20.5
35.67,139.79,0.0,2016-03-25T03:20:00+0000,0.0,0.0,0.0,-1.1,28.8,3000.0,30.0,0.0,0.0,0.0,11.1,3.2,-6.4,9.3,12.1,4.1,7.0,16.1,,16.2
35.67,139.79,0.0,2016-03-25T04:20:00+0000,0.0,0.0,0.0,-0.8,26.1,3000.0,30.0,0.0,0.0,0.0,11.9,3.2,-6.9,10.1,12.1,4.1,5.0,16.1,,15.8
35.67,139.79,0.0,2016-03-25T05:20:00+0000,0.0,0.0,0.0,-0.1,24.2,3000.0,30.0,0.0,0.0,0.0,12.4,2.9,-7.5,10.4,12.4,4.1,3.0,16.1,,19.8
35.67,139.79,0.0,2016-03-25T06:20:00+0000,0.0,0.0,0.0,-0.5,23.6,2800.0,28.0,0.0,0.0,0.0,12.1,2.2,-7.9,10.6,12.1,4.1,2.0,16.1,,15.1
35.67,139.79,0.0,2016-03-25T07:20:00+0000,0.0,0.0,0.0,1.4,26.2,3000.0,30.0,0.0,0.0,0.0,11.1,1.2,-7.5,9.4,12.1,4.1,1.0,16.1,,14.4
35.67,139.79,0.0,2016-03-25T08:20:00+0000,0.0,0.0,0.0,2.3,26.0,2600.0,26.0,0.0,0.0,0.0,11.1,1.7,-7.6,9.6,12.1,4.1,0.0,16.1,,13.0
35.67,139.79,0.0,2016-03-25T09:20:00+0000,0.0,0.0,0.0,2.4,29.2,2600.0,26.0,0.0,0.0,0.0,10.6,1.5,-6.5,8.8,12.1,4.1,0.0,16.1,,14.8
35.67,139.79,0.0,2016-03-25T10:20:00+0000,0.0,0.0,0.0,3.7,27.1,2600.0,26.0,0.0,0.0,0.0,10.1,0.6,-7.9,8.6,12.1,4.1,0.0,16.1,,11.2
35.67,139.79,0.0,2016-03-25T11:20:00+0000,0.0,0.0,0.0,3.4,27.9,2600.0,26.0,0.0,0.0,0.0,10.1,1.1,-7.6,8.1,12.1,4.1,0.0,16.1,,13.3
35.67,139.79,0.0,2016-03-25T12:20:00+0000,0.0,0.0,0.0,2.7,30.5,2600.0,26.0,0.0,0.0,0.0,9.1,1.1,-7.4,7.0,12.1,4.1,0.0,16.1,,13.7
